"spkid","full_name","pdes","name","prefix","neo","pha","H","G","M1","M2","K1","K2","PC","diameter","extent","albedo","rot_per","GM","BV","UB","IR","spec_B","spec_T","H_sigma","diameter_sigma","orbit_id","epoch","epoch.mjd","epoch.cal","equinox","e","a","q","i","om","w","ma","ad","n","tp","tp.cal","per","per.y","moid","moid.ld","moid_jup","t_jup","sigma_e","sigma_a","sigma_q","sigma_i","sigma_om","sigma_w","sigma_ma","sigma_ad","sigma_n","sigma_tp","sigma_per","class","producer","data_arc","first_obs","last_obs","n_obs_used","n_del_obs_used","n_dop_obs_used","condition_code","rms","two_body","A1","A2","A3","DT"
3831107,"       (2015 VR167)","2015 VR167",,,N,N,8.3,,,,,,,,,,,,,,,,,.23157,,2,2459600.5,59600,2022-01-21.0000000,J2000,.5445512704822002,69.4284393671995,31.62109450219461,14.38234974871555,56.85511080753512,75.43792874125251,337.6928604345804,107.2357842322044,.001703719009539235,2472693.703421761718,2057-11-26.2034218,211302.4495144658,578.514577726121,30.6656,11934.131552,26.4632,6.010,.0017216,.1839,.036038,.0014427,.00054601,.034354,.11398,.28404,6.7691E-6,14.885,839.53,TNO,"Otto Matic",858,2015-08-11,2017-12-16,33,,,5,.26586,,,,,
3831108,"       (2015 VS167)","2015 VS167",,,N,N,9.0,,,,,,,,,,,,,,,,,.28494,,2,2459600.5,59600,2022-01-21.0000000,J2000,.5185279913644729,81.17116794570644,39.08164527411099,7.102550062916766,204.6962756464266,196.7292895361321,5.394765032923226,123.2606906173019,.001347725300971429,2455597.633073754181,2011-02-05.1330738,267116.7483021318,731.325799595159,38.0911,14823.913387,34.1019,6.767,.00017971,.029104,.0033196,.00087005,.0034296,.07749,.019912,.044195,7.2483E-7,15.411,143.66,TNO,"Otto Matic",1125,2014-11-17,2017-12-16,33,,,4,.18627,,,,,
3831109,"       (2015 VT167)","2015 VT167",,,N,N,8.8,,,,,,,,,,,,,,,,,.27607,,2,2459600.5,59600,2022-01-21.0000000,J2000,.1946811105878403,50.58778753976398,40.73930087934102,6.207822416269284,81.72995908976245,310.1992246158163,18.33800651303874,60.43627420018694,.00273927443914222,2452906.024174211210,2003-09-23.5241742,131421.6621948734,359.812901286443,39.7492,15469.196164,35.7847,6.184,.00051501,.014263,.016224,.0011535,.0063236,.39812,.25156,.01704,1.1585E-6,94.065,55.58,TNO,"Otto Matic",832,2015-09-06,2017-12-16,34,,,5,.14352,,,,,
3831110,"       (2015 VU167)","2015 VU167",,,N,N,7.0,,,,,,,,,,,,,,,,,.079747,,2,2459600.5,59600,2022-01-21.0000000,J2000,.1779858306815931,46.44622465505816,38.17945477780374,4.96047370351732,225.2629216525673,174.5074502507774,14.00868131049935,54.71299453231258,.003113712041364734,2455101.470826974941,2009-09-26.9708270,115617.6278401816,316.543813388588,37.1879,14472.415043,33.2032,5.970,.00021299,.0080234,.0053464,.00099758,.0011626,.26679,.18021,.0094515,8.0682E-7,58.476,29.959,TNO,"Otto Matic",1119,2014-11-23,2017-12-16,32,,,5,.11266,,,,,
3831111,"       (2015 VV167)","2015 VV167",,,N,N,8.7,,,,,,,,,,,,,,,,,.36128,,2,2459600.5,59600,2022-01-21.0000000,J2000,.1458508909672414,44.27183481298796,37.81474826075913,11.92435921686077,63.01258836324703,13.15008805832121,347.5534467181804,50.72892136521679,.003345898728310444,2463320.443217798665,2032-03-28.9432178,107594.4101218469,294.577440443113,36.8311,14333.559187,32.7369,5.764,.00073209,.0097805,.025403,.0013772,.0015552,.6208,.44174,.011207,1.1088E-6,133.01,35.654,TNO,"Otto Matic",858,2015-08-11,2017-12-16,27,,,5,.1544,,,,,
3831118,"       (2015 VW167)","2015 VW167",,,N,N,8.3,,,,,,,,,,,,,,,,,.28577,,2,2459600.5,59600,2022-01-21.0000000,J2000,.01184522002232145,38.18314768853152,37.73085990301607,1.278937885290861,135.007904577206,247.8449292535691,35.02566683096308,38.63543547404696,.004177307858109556,2451215.753646444442,1999-02-06.2536464,86179.90634832412,235.94772443073,36.7348,14296.082116,32.7719,5.552,.00022109,.003792,.0087976,7.7996E-5,.040867,2.195,2.1379,.0038369,6.2228E-7,511.46,12.838,TNO,"Otto Matic",1125,2014-11-17,2017-12-16,43,,,4,.14987,,,,,
3831116,"       (2015 VX167)","2015 VX167",,,N,N,8.0,,,,,,,,,,,,,,,,,.19472,,2,2459600.5,59600,2022-01-21.0000000,J2000,.04698991541776435,38.78979197444586,36.96706293049398,20.087688346653,233.1710008875544,168.7662350129108,18.52106172330388,40.61252101839775,.0040796968962994,2455060.686824147669,2009-08-17.1868241,88241.84961548193,241.59301742774,35.9784,14001.713928,31.9868,5.257,.00027319,.0049551,.0080696,.0012386,7.6018E-5,1.3716,1.2433,.0051879,7.8172E-7,305.1,16.908,TNO,"Otto Matic",846,2015-08-20,2017-12-13,28,,,5,.16538,,,,,
3831115,"       (2015 VY167)","2015 VY167",,,N,N,9.1,,,,,,,,,,,,,,,,,.50977,,2,2459600.5,59600,2022-01-21.0000000,J2000,.0174952288642142,38.89132382831522,38.21091121710658,34.9217564479087,51.37832630961766,244.3766927840321,121.5574322313535,39.57173643952387,.004063731302253042,2429687.736780650623,1940-02-28.2367807,88588.53433552713,242.542188461402,37.3213,14524.330321,33.1463,4.616,.0012076,.0050953,.045091,.0015709,5.5373E-5,1.9368,2.0907,.0051845,7.9861E-7,511.2,17.41,TNO,"Otto Matic",831,2015-09-07,2017-12-16,30,,,5,.19516,,,,,
3831136,"       (2015 VA168)","2015 VA168",,,N,N,8.3,,,,,,,,,,,,,,,,,.1395,,2,2459600.5,59600,2022-01-21.0000000,J2000,.5325814015562064,72.4464292584144,33.8628084262255,5.607953428163948,61.67027232970379,336.2674900389935,7.523619622825548,111.0300500906033,.001598374700003444,2454893.456261876931,2009-03-02.9562619,225228.7902199806,616.642820588585,32.8716,12792.640572,28.8895,6.358,.00034312,.04075,.006814,.0011,.0015953,.10906,.022052,.062453,1.3486E-6,17.041,190.03,TNO,"Otto Matic",764,2015-08-20,2017-09-22,29,,,4,.16123,,,,,
3831135,"       (2015 VB168)","2015 VB168",,,N,N,6.7,,,,,,,,,,,,,,,,,.17564,,2,2459600.5,59600,2022-01-21.0000000,J2000,.6443791847272926,98.23661660727424,34.93498568751125,4.287647319601261,82.7018175123563,50.3054274771712,344.2409468842285,161.5382475270372,.001012264436672447,2475168.618907323449,2064-09-05.1189073,355638.2966326519,973.684590370026,33.9512,13212.788504,29.6099,6.680,.0025605,.55095,.055874,.0015,.011652,.045314,.15789,.90598,8.5158E-6,25.014,2991.9,TNO,"Otto Matic",828,2015-09-07,2017-12-13,37,,,5,.12254,,,,,
3831137,"       (2015 VC168)","2015 VC168",,,N,N,9.2,,,,,,,,,,,,,,,,,.19394,,2,2459600.5,59600,2022-01-21.0000000,J2000,.2782993424148157,44.29923939673419,31.97079020314657,7.710604603236702,209.121581176054,250.6934055124449,339.0714509750663,56.62768859032181,.003342794427396253,2465861.294517727859,2039-03-13.7945177,107694.3281494007,294.8510010935,30.9958,12062.635486,26.8335,5.672,.00035516,.011677,.0084493,.00079563,.0023492,.061131,.020815,.014927,1.3217E-6,7.6244,42.581,TNO,"Otto Matic",1122,2014-11-17,2017-12-13,33,,,4,.17107,,,,,
3831139,"       (2015 VE168)","2015 VE168",,,N,N,8.6,,,,,,,,,,,,,,,,,.2362,,2,2459600.5,59600,2022-01-21.0000000,J2000,.4926644224873553,69.20795762595749,35.11165915063579,2.103324067551394,198.0766580143038,186.7652015359052,11.32861850149572,103.3042561012792,.001711867016597009,2452982.802251482311,2003-12-09.3022515,210296.7090958022,575.761010529233,34.1162,13277.001554,30.1559,6.418,.00039682,.037409,.0093907,.0009079,.015356,.10022,.019555,.055838,1.388E-6,15.899,170.51,TNO,"Otto Matic",801,2014-11-17,2017-01-26,35,,,4,.16572,,,,,
3831141,"       (2015 VG168)","2015 VG168",,,N,N,5.6,,,,,,,,,,,,,,,,,.19065,,2,2459600.5,59600,2022-01-21.0000000,J2000,.4736536998876201,65.51763342626676,34.48496394603469,13.79272398854779,56.57368625857321,250.0446489910296,51.32477031652368,96.55030290649883,.001858517997985822,2431984.533745087672,1946-06-13.0337451,193702.7246387454,530.329157121822,33.4976,13036.260992,29.5175,6.149,.0016597,.13173,.039846,.0017997,.00098078,.044735,.24135,.19412,5.605E-6,46.634,584.18,TNO,"Otto Matic",1125,2014-11-17,2017-12-16,46,,,5,.093896,,,,,
3831157,"       (2015 VH168)","2015 VH168",,,N,N,7.3,,,,,,,,,,,,,,,,,.16263,,2,2459600.5,59600,2022-01-21.0000000,J2000,.2558643385936066,48.98078775081692,36.44835088916032,15.85762613734144,226.3612902855114,171.4137599535891,12.54561564624629,61.51322461247351,.002875182560770946,2455237.084675554537,2010-02-09.5846756,125209.4405801732,342.804765448797,35.4572,13798.878524,31.4825,5.812,.00014725,.0081109,.0032391,.0008345,.00017368,.12298,.068752,.010186,7.1416E-7,24.311,31.101,TNO,"Otto Matic",1125,2014-11-17,2017-12-16,35,,,4,.097351,,,,,
3831160,"       (2015 VJ168)","2015 VJ168",,,N,N,5.8,,,,,,,,,,,,,,,,,.20711,,2,2459600.5,59600,2022-01-21.0000000,J2000,.3652733811885375,59.81778627177226,37.96794122506873,9.895677357370717,58.54042764690082,212.9004001489362,112.5853885714784,81.66763131847578,.002130387321672425,2406753.119889281392,1877-05-13.6198893,168983.356377369,462.651215270004,36.9574,14382.711358,32.7359,6.306,.0030036,.15682,.081155,.0036172,.0021873,.60197,1.3022,.2141,8.3777E-6,403.79,664.52,TNO,"Otto Matic",846,2015-08-20,2017-12-13,35,,,6,.14767,,,,,
3831158,"       (2015 VK168)","2015 VK168",,,N,N,7.6,,,,,,,,,,,,,,,,,.11296,,2,2459600.5,59600,2022-01-21.0000000,J2000,.3498758082123375,59.13062564864286,38.44225020972276,14.28657210620093,221.5758911996842,182.02054383896,8.444586930654161,79.81900108756294,.002167631046033252,2455704.732338751703,2011-05-23.2323388,166079.9242836078,454.702051426715,37.4516,14575.039172,33.457,6.209,.00017783,.013872,.0038336,.0010786,.00080266,.14523,.063877,.018726,7.6281E-7,30.055,58.445,TNO,"Otto Matic",1122,2014-11-17,2017-12-13,33,,,4,.11461,,,,,
3831159,"       (2015 VL168)","2015 VL168",,,N,N,6.1,,,,,,,,,,,,,,,,,.30146,,2,2459600.5,59600,2022-01-21.0000000,J2000,.5653733474485712,87.37726350367173,37.97648754570498,16.1647553566609,229.6470187409073,289.6406477438054,321.5262663271626,136.7780394616385,.001206719733971406,2491483.407513426890,2109-05-07.9075134,298329.4213770855,816.781441141918,37.0213,14407.579321,32.8069,6.552,.0096161,1.3916,.23561,.0046849,.00052789,.30936,1.3498,2.1784,2.8829E-5,356.94,7127.2,TNO,"Otto Matic",831,2015-09-07,2017-12-16,30,,,6,.18831,,,,,
3831161,"       (2015 VM168)","2015 VM168",,,N,N,9.6,,,,,,,,,,,,,,,,,.32849,,2,2459600.5,59600,2022-01-21.0000000,J2000,.4113796636873759,63.73959909759209,37.51842425725649,13.69463615800117,220.5158473212044,188.0095584185958,5.118285683235595,89.9607739379277,.001936823663528446,2456957.881686512825,2014-10-27.3816865,185871.3350001946,508.887980835577,36.5294,14216.146598,32.5229,6.280,.00013337,.015014,.0015706,.0011159,.00089645,.12663,.047614,.02119,6.8432E-7,24.833,65.672,TNO,"Otto Matic",1120,2014-11-19,2017-12-13,32,,,4,.20314,,,,,
3831162,"       (2015 VN168)","2015 VN168",,,N,N,7.4,,,,,,,,,,,,,,,,,.35887,,2,2459600.5,59600,2022-01-21.0000000,J2000,.4052521495928905,61.76650194215448,36.73549425726294,20.21495707048328,227.7292574065202,78.53988385506764,60.99648925979371,86.79750962704603,.002030367085065913,2429558.400860172012,1939-10-21.9008602,177307.8388868352,485.442406261014,35.783,13925.67011,31.9872,5.996,.0020171,.12164,.052791,.0021015,.00026705,.073734,.32014,.17094,5.9978E-6,69.017,523.78,TNO,"Otto Matic",1125,2014-11-17,2017-12-16,38,,,5,.22577,,,,,
3831163,"       (2015 VO168)","2015 VO168",,,N,N,8.1,,,,,,,,,,,,,,,,,.2957,,2,2459600.5,59600,2022-01-21.0000000,J2000,.2899122951867575,53.8357020716997,38.22807012110277,4.528809230333065,209.5811260879848,233.1027092226475,347.8405220683412,69.44333402229663,.002495160589980947,2464473.724585417045,2035-05-26.2245854,144279.2906579007,395.015169494595,37.246,14495.02582,33.1239,6.234,.00036503,.015105,.010316,.00091344,.0043759,.10911,.048838,.019484,1.0501E-6,21.1,60.721,TNO,"Otto Matic",1125,2014-11-17,2017-12-16,41,,,4,.16325,,,,,
3835675,"       (2015 VP168)","2015 VP168",,,N,N,7.9,,,,,,,,,,,,,,,,,.2604,,2,2459600.5,59600,2022-01-21.0000000,J2000,.0009947033338655964,45.63597970971138,45.5905854485499,1.997814685637043,57.27749014208432,347.1206797494264,11.31852650816247,45.68137397087285,.003197002724261143,2456060.144396837889,2012-05-12.6443968,112605.4717651826,308.296979507687,44.5979,17356.164743,40.2086,6.033,.00015011,.0058745,.0062872,.0017527,.0075807,100.66,100.46,.0058803,6.173E-7,31424.,21.743,TNO,"Otto Matic",801,2014-11-17,2017-01-26,36,,,5,.17046,,,,,
3835674,"       (2015 VQ168)","2015 VQ168",,,N,N,7.8,,,,,,,,,,,,,,,,,.23025,,2,2459600.5,59600,2022-01-21.0000000,J2000,.0392353694674835,43.66723100072817,41.95393105879265,.2521734858198969,175.9034112549382,12.68899842478945,230.8752211602379,45.38053094266368,.003415628223714183,2497404.608170575622,2125-07-24.1081706,105397.8877152306,288.563689843205,40.9556,15938.690852,36.4911,5.908,.0010258,.0067991,.040973,.00097861,.29618,1.8326,1.9964,.0070659,7.9773E-7,578.22,24.616,TNO,"Otto Matic",801,2014-11-17,2017-01-26,38,,,5,.15336,,,,,
3835677,"       (2015 VR168)","2015 VR168",,,N,N,7.8,,,,,,,,,,,,,,,,,.22905,,2,2459600.5,59600,2022-01-21.0000000,J2000,.07263683952619328,44.55719342190012,41.320699713576,1.673869570683924,79.3646440167352,210.9648846783467,118.2297195360189,47.79368713022424,.003313807927141843,2423922.596471658828,1924-05-17.0964717,108636.3506621519,297.430118171532,40.3056,15685.730352,36.1393,5.951,.0014624,.0092969,.058461,.001494,.03022,.59939,.79322,.0099722,1.0371E-6,229.74,34.001,TNO,"Otto Matic",801,2014-11-17,2017-01-26,45,,,5,.17574,,,,,
3835678,"       (2015 VS168)","2015 VS168",,,N,N,7.1,,,,,,,,,,,,,,,,,.21013,,2,2459600.5,59600,2022-01-21.0000000,J2000,.1741580723153961,46.94623574755579,38.77016982729734,3.490083941792495,60.97828226476098,133.7763132919816,233.3927128271467,55.12230166781425,.00306409983137189,2500920.069903232361,2135-03-09.5699032,117489.6445325076,321.669115763197,37.7711,14699.378987,33.3066,6.015,.0016905,.030472,.055216,.0026148,.0091099,.83062,1.2115,.035779,2.9833E-6,355.81,114.39,TNO,"Otto Matic",799,2014-11-19,2017-01-26,34,,,6,.18791,,,,,
3835680,"       (2015 VT168)","2015 VT168",,,N,N,6.6,,,,,,,,,,,,,,,,,.086448,,2,2459600.5,59600,2022-01-21.0000000,J2000,.03865665144504423,45.43659600182252,43.68016934733077,1.202668020284172,223.5260776317199,183.5303041440733,9.011477805672669,47.19302265631426,.003218069301369842,2456800.225375138213,2014-05-22.7253751,111868.3180150154,306.278762532554,42.6902,16613.745134,38.6815,6.019,8.7289E-5,.0049385,.0019981,.0011698,.0058211,1.3221,1.2228,.0051294,5.2466E-7,379.94,18.238,TNO,"Otto Matic",1122,2014-11-17,2017-12-13,46,,,5,.088102,,,,,
3835679,"       (2015 VU168)","2015 VU168",,,N,N,8.0,,,,,,,,,,,,,,,,,.2031,,2,2459600.5,59600,2022-01-21.0000000,J2000,.06971058438788084,44.47298898098429,41.37275092964409,1.158925730581925,151.047048166791,344.83972076402,287.8958933442424,47.5732270323245,.003323223846436559,2481297.535766360943,2081-06-17.0357664,108328.5437982224,296.587388906837,40.3868,15717.330956,36.0237,5.949,.0011444,.009098,.043953,.00031372,.072531,.11206,.10849,.0097322,1.0198E-6,26.095,33.242,TNO,"Otto Matic",1119,2014-11-23,2017-12-16,38,,,4,.19694,,,,,
3835681,"       (2015 VV168)","2015 VV168",,,N,N,8.8,,,,,,,,,,,,,,,,,.2714,,2,2459600.5,59600,2022-01-21.0000000,J2000,.06432943936356278,45.64109778145892,42.70503154924013,2.117705132565094,85.60607714544081,322.9547984835901,7.020657259956243,48.57716401367772,.003196464984217791,2457404.118279999938,2016-01-16.6182800,112624.415339277,308.348844186932,41.7157,16234.498969,37.7045,6.021,9.7937E-5,.00599,.0012531,.0009074,.018362,.7046,.61782,.0063753,6.2926E-7,193.25,22.171,TNO,"Otto Matic",1125,2014-11-17,2017-12-16,37,,,5,.24671,,,,,
3835682,"       (2015 VW168)","2015 VW168",,,N,N,8.1,,,,,,,,,,,,,,,,,.23226,,2,2459600.5,59600,2022-01-21.0000000,J2000,.04338032742776345,42.81084567319004,40.9536971704276,1.953687812616864,96.73923777886385,207.189545260921,107.5187329632923,44.66799417595247,.003518628075268824,2429043.495774687592,1938-05-24.9957747,102312.6037475546,280.116642703777,39.9396,15543.294132,35.8246,5.850,.00075979,.0047159,.030915,.00075988,.024594,.27007,.35567,.0049205,5.8141E-7,97.753,16.906,TNO,"Otto Matic",1125,2014-11-17,2017-12-16,45,,,4,.13134,,,,,
3835684,"       (2015 VX168)","2015 VX168",,,N,N,8.1,,,,,,,,,,,,,,,,,.24007,,2,2459600.5,59600,2022-01-21.0000000,J2000,.02350338534068047,43.23754629126577,42.22131757959664,2.648142082968364,72.36808316053659,125.3496930337527,220.2768847055212,44.25377500293489,.003466670093734625,2499905.204952168038,2132-05-28.7049522,103846.0511863054,284.314992980987,41.221,16041.97657,36.7576,5.878,.00043081,.0046603,.018371,.0010781,.0099388,1.7445,1.8407,.0047698,5.6048E-7,528.5,16.789,TNO,"Otto Matic",1125,2014-11-17,2017-12-16,46,,,5,.19123,,,,,
3835683,"       (2015 VY168)","2015 VY168",,,N,N,8.8,,,,,,,,,,,,,,,,,.42676,,2,2459600.5,59600,2022-01-21.0000000,J2000,.02549657681252352,42.91617576267888,41.82196019084599,1.757687452296232,123.5015151254192,267.2463709181513,24.89185027613249,44.01039133451178,.003505682260312263,2452500.070346710403,2002-08-13.5703467,102690.4246501603,281.151059959371,40.8284,15889.188428,36.8562,5.860,.00034949,.0054006,.013697,.00038153,.043676,2.206,2.0878,.0055383,6.6174E-7,595.72,19.384,TNO,"Otto Matic",1119,2014-11-23,2017-12-16,29,,,5,.23301,,,,,
3835685,"       (2015 VZ168)","2015 VZ168",,,N,N,7.6,,,,,,,,,,,,,,,,,.32179,,2,2459600.5,59600,2022-01-21.0000000,J2000,.1461460107898797,44.29020235182706,37.81736596103099,6.198258784835755,213.6820094429546,347.1219947819816,224.1672491525149,50.76303874262313,.00334381758339933,2500222.557710874673,2133-04-11.0577109,107661.3753654658,294.760781288065,36.8159,14327.643803,32.3615,5.856,.00093536,.014638,.030301,.0017567,.0044749,.70601,.95887,.016777,1.6577E-6,267.61,53.373,TNO,"Otto Matic",801,2014-11-17,2017-01-26,42,,,5,.15715,,,,,
3835686,"       (2015 VA169)","2015 VA169",,,N,N,8.1,,,,,,,,,,,,,,,,,.22891,,2,2459600.5,59600,2022-01-21.0000000,J2000,.04146414975400267,44.00643934410433,42.18174975299995,2.175880869022525,97.48024415042221,325.1389913139456,354.8720502180008,45.83112893520871,.003376212150278786,2461119.347025527056,2026-03-19.8470255,106628.3704862189,291.932568066308,41.1952,16031.935984,37.1334,5.925,.0001969,.0047763,.0067436,.00070835,.020811,.98605,.904,.0049744,5.4967E-7,267.82,17.36,TNO,"Otto Matic",1125,2014-11-17,2017-12-16,46,,,5,.18034,,,,,
3835687,"       (2015 VB169)","2015 VB169",,,N,N,7.6,,,,,,,,,,,,,,,,,.41207,,2,2459600.5,59600,2022-01-21.0000000,J2000,.07734695346432703,44.13228498761627,40.7187871944047,2.08236891359624,104.8930905712966,131.3932053658364,178.8581721199527,47.54578278082784,.003361781267534647,2406397.106356511162,1876-05-22.6063565,107086.0866162197,293.185726533113,39.7086,15453.395862,35.3209,5.921,.00018,.0051356,.011142,.00087411,.035222,.82353,.95999,.0055328,5.8681E-7,285.43,18.692,TNO,"Otto Matic",1125,2014-11-17,2017-12-16,38,,,5,.15352,,,,,
3835688,"       (2015 VC169)","2015 VC169",,,N,N,8.5,,,,,,,,,,,,,,,,,.17643,,2,2459600.5,59600,2022-01-21.0000000,J2000,.1727050108848822,43.57936941654518,36.05299394710444,2.501925707319449,188.955852443456,283.8457947501904,320.5555094614478,51.10574488598591,.003425962943601446,2471113.902563860569,2053-07-30.4025639,105079.9456755245,287.693211979533,35.0704,13648.347568,30.8106,5.815,.0005909,.01161,.018027,.00092084,.017825,.10269,.04136,.013615,1.3691E-6,13.467,41.991,TNO,"Otto Matic",1041,2014-11-17,2017-09-23,33,,,4,.17269,,,,,
3835690,"       (2015 VD169)","2015 VD169",,,N,N,7.9,,,,,,,,,,,,,,,,,.11831,,2,2459600.5,59600,2022-01-21.0000000,J2000,.05844999710611687,42.87886996819379,40.3726001426393,2.244414870365868,161.6416535387536,256.2328555228883,359.144158673126,45.38513979374827,.003510258315043186,2459844.311494785540,2022-09-21.8114948,102556.555013978,280.784544870576,39.3857,15327.732869,35.3453,5.848,.00027433,.0071809,.00809,.00061376,.035997,1.2358,1.094,.0076006,8.8179E-7,311.68,25.763,TNO,"Otto Matic",801,2014-11-17,2017-01-26,29,,,5,.14223,,,,,
3835689,"       (2015 VE169)","2015 VE169",,,N,N,7.7,,,,,,,,,,,,,,,,,.17767,,2,2459600.5,59600,2022-01-21.0000000,J2000,.03783758723928508,44.46239460261847,42.78004486797438,2.52856359616449,120.0403560250055,241.8830565781427,50.39904669785335,46.14474433726257,.003324411690287789,2444440.209580767843,1980-07-19.7095808,108289.8369813022,296.481415417665,41.7788,16259.055596,37.8233,5.953,.0028939,.011297,.11888,.00061346,.041884,4.1434,3.6911,.011725,1.267E-6,1115.4,41.272,TNO,"Otto Matic",534,2015-08-11,2017-01-26,32,,,5,.13245,,,,,
3835691,"       (2015 VF169)","2015 VF169",,,N,N,7.8,,,,,,,,,,,,,,,,,.26186,,2,2459600.5,59600,2022-01-21.0000000,J2000,.06137199723155878,43.980200720814,41.28104796393281,3.197295579838982,103.9832135332486,192.5566484899242,112.2290490331675,46.6793534776952,.003379233977218626,2426389.112511069521,1931-02-16.6125111,106533.0197396713,291.671511949819,40.2663,15670.435971,36.1248,5.913,.0014085,.0085969,.055826,.00089606,.023779,.50787,.68379,.0091245,9.9082E-7,193.97,31.236,TNO,"Otto Matic",801,2014-11-17,2017-01-26,41,,,5,.15172,,,,,
3835692,"       (2015 VG169)","2015 VG169",,,N,N,8.1,,,,,,,,,,,,,,,,,.31988,,2,2459600.5,59600,2022-01-21.0000000,J2000,.0585379594876697,46.73810858493255,44.00215507805746,2.181516494813757,127.2124187214579,269.7160070455029,16.87441701042686,49.47406209180764,.003084589486914121,2454129.944815261841,2007-01-29.4448153,116709.2092893536,319.532400518422,43.0105,16738.396285,39.0289,6.091,.00033742,.0068817,.013881,.00035704,.047786,1.6089,1.4228,.0072846,6.8126E-7,461.46,25.776,TNO,"Otto Matic",801,2014-11-17,2017-01-26,33,,,5,.1644,,,,,
